MURDER,ATTEMPT TO MURDER,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,RAPE,KIDNAPPING & ABDUCTION,DACOITY,PREPARATION AND ASSEMBLY FOR DACOITY,ROBBERY,BURGLARY,THEFT,RIOTS,CRIMINAL BREACH OF TRUST,CHEATING,COUNTERFIETING,ARSON,HURT/GREVIOUS HURT,DOWRY DEATHS,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,INSULT TO MODESTY OF WOMEN,CRUELTY BY HUSBAND OR HIS RELATIVES,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,CAUSING DEATH BY NEGLIGENCE,OTHER IPC CRIMES
1.1895522600190749,0.4856505330685368,0.15669389393084235,1.3215743652329186,1.8022585853296682,0.4959325717584305,0.09431982894003574,0.29052744213048604,0.3332568434783656,0.24293873223500795,0.6777065060871842,0.5378943579002489,0.21551995869318666,0.2042413928524676,0.5167740700738882,0.9200345265174512,0.33891573597466146,0.3630918953551166,0.0030050073974413304,0.5852333941799532,0.0,0.7055228836465638,0.25014085841639955
1.55921943636282,1.4674534568728232,0.4027226373359265,0.4791334954584679,1.112273067210041,0.5322263006917496,0.18021454719483346,0.5664072790025113,0.14244365401532635,0.15378334519009113,0.6744279938870404,0.4027142516501739,0.1943098740732844,0.13411660145453758,0.1847669167999456,0.6532576129784672,2.12560865150294,0.06735011669861836,0.0022806882372456783,0.2519227945005654,0.7828056750810184,0.3603995878067191,1.1089992436752645
0.7699365764667853,0.5102945871912031,0.16538742187330116,1.0728098144658555,0.19465135634216754,0.14643713609672898,0.050452089510285666,0.18265641555668888,0.4713084649479784,0.1505297834479436,0.141700694426383,0.06646466748159903,0.09866625805955744,0.08395536945044084,0.07940879365280368,0.6430138859432833,0.44329112864167397,0.6588507512440736,0.05224022749726269,0.1932531630210398,0.0,0.3890691761740743,1.6083382278866467
0.578008658008658,0.4260943756214225,0.3333847637415622,0.626087608269101,0.2637997623291741,0.08960977600240534,0.0,0.1985584747733085,0.579582397452197,0.401530306095644,0.1623217468805704,0.8990641711229946,0.4349501684643233,0.17981283422459893,0.20918699513652395,0.5888462379592647,0.1922888671353564,0.08658487509023997,0.05967274233637116,0.1322286539367713,0.0,0.9441137232480186,0.7071473889535278
0.4097764762115976,0.17627880408124952,0.03486574113665143,0.08581537136256462,0.4256506185576951,0.13107156760569744,0.01870457134463715,0.2592102400236112,0.2700572956769868,0.3488442566270095,0.13630446730756252,0.6072725125109681,0.17535055468312685,0.3566469641014762,0.11263479345945672,0.8556554820197809,0.11233738520279797,0.05792094318676343,0.016969622845598404,0.439177783636296,0.0,0.4404525458905303,1.3462099510733267
0.6935744624173092,0.4417750723991864,0.2454192614884016,0.4073204929049613,0.4248920888152215,0.06561852922931756,0.6818164486621202,0.15441020813533976,0.3810077396244973,0.2433142766139641,0.12825675955661453,0.5103141510411272,0.21462321817798047,0.10450119133947997,0.0550755342052189,0.7433596391694687,1.2404454620724934,0.0950041663646006,0.6450442320347027,0.5180759207893032,0.0,0.3248629975886533,1.2383587657202442
0.3970170201125159,0.2356357593479009,0.05190487954347859,0.4704425906509463,0.3978034024366553,0.026786690513615537,0.0,0.033563436415170164,0.28342588280521863,0.006918775560082052,0.3935975355923737,0.17636957788693697,0.0996599525469675,0.03359420531179752,0.2742552993504385,0.8053645359457674,0.10777526047416697,0.3217109311485688,0.028667785582866936,0.22748370582153646,0.0,0.4979722466146075,2.0
1.6691010623624951,2.190336602714036,0.17029582006974914,0.4445493558834375,1.4178746919103908,0.04356369574752645,0.0,0.15388679229828875,0.35262520596500624,0.10798690252303468,0.42595252672726414,0.1836999010973485,0.17693155485002793,0.13302406631187305,0.4445902670426147,0.0,0.10160980969522436,0.7100927088235317,0.33874843276206945,0.041341304533474135,0.0,0.2299766561306759,1.5488607304561561
1.755618509366918,1.1365911007073997,0.4220340738033265,1.0144763984613931,0.639443012555766,0.8766959899343362,0.15919944995030638,0.5692583326695191,0.2127882405129152,0.2030434563181719,0.5970794646461509,0.2767017048101109,0.13696060699790014,0.02088314753283856,0.09961712563882108,0.6436163316025254,1.7553024419643486,0.17607568202810853,0.0011880493281709948,0.21461133872577887,0.0,0.25753841051958715,1.0786173827778227
0.5111138167468402,0.42225499634644,0.06433683817518764,0.1129786171244066,0.1997460077398692,0.07871278718360834,0.08012423527344571,0.1625210080783193,0.25685077237526355,0.19570560979961046,0.3987900894088341,0.1480750411458565,0.2254339342278476,0.15076731462123572,0.07195090943829742,1.4421954790718374,0.37236006522502346,0.19386778739055088,0.01429533922542416,0.18742225043211733,0.0,0.01976724440121204,1.4079832504270438
0.16792103711070766,0.1733820889438693,0.4327619228354962,0.16594014310926902,0.08086648992147656,0.05778753319763307,0.02663957815484274,0.13611902055124792,0.2076214072931433,0.0,0.5331144256455921,0.10990118797053347,0.28520516872399565,0.17556969966809682,0.0873926478190856,1.3151983083033925,0.07204411473481853,0.3005246216237669,0.01316277003069172,0.3665577277710696,0.0,0.004575187856997028,1.8108413334587337
0.44461878694265466,0.482986820978315,0.13246547500385644,0.6501823369025439,0.19628275712885135,0.032202455138171666,0.1022455926491191,0.1752218647791,0.3289959694646849,0.1465024279776747,0.11068647358670282,0.0966104156417798,0.05888667186380059,0.026748238939072,0.09891516950113396,1.1119060392941125,0.7316633761289301,0.6078200061974737,0.0705796076030177,0.1900983259317812,0.0,0.255419812423403,1.6563722088336008
0.6436030333645758,0.328677457864958,0.0857516273614226,0.3406034820397176,0.2383015024811429,0.12581080349785204,0.20998201309301914,0.2706635921628732,0.4200887612143791,0.4500678408291999,0.2695184594597885,0.3194565323238348,0.28048339115189114,0.2136531836938396,0.18411394939282805,1.3046569735255138,0.4832160973106285,0.23375478344577244,0.07940205840106797,0.4102415194096163,0.0,0.7373269709141411,0.33885215805384705
2.255532406103947,3.0,0.2948819116421228,0.3114659174401647,2.0,0.04755640615279407,0.0,0.050179088618875434,0.11285886106379593,0.12723309405215344,0.2229996058336618,0.2120614899487584,0.2758351549169632,0.3711076074103272,0.5421642928426578,0.9045160930673829,0.0,0.25561455460637883,0.0,0.01949291153817598,0.0,0.020367739840300655,1.2912205559246432
4.0,1.3749394064390252,1.2700181712815173,1.1014098318528824,1.2413920511284202,2.0,0.0830194466139251,1.6907807330606717,0.4802949848026825,0.4243137654279531,0.02321749550629119,0.2417615338526064,0.18757677771772732,0.32234871180347513,0.2588015227169648,0.3911320678168047,0.0,0.07367521767149961,0.011461579543166728,0.02963062706551975,0.0,0.317344397089358,0.09975809571064742
0.5077645502645503,0.3983982412060301,0.10823428961748632,0.7108521650691039,0.09787808641975307,0.0581841253904507,0.0,0.12892512077294688,0.7199688346652212,0.83617287425128,0.006727430555555556,0.18485966435185186,0.15985786458889245,0.467013888888889,0.16587705346444306,0.21181920288119488,0.0,0.4102354552876941,0.0,0.010732099950597323,0.0,0.041117080130444905,0.6978957415217302
3.55688524590164,1.332348216492297,1.0220155872077397,0.6508863184552305,1.6462773224043716,0.7829103298439661,0.0,2.0,0.488117367587728,0.451723148210155,0.06352459016393443,0.10335553278688524,0.10377658094623182,0.9646516393442623,0.11731006337968446,0.27653209908368154,0.0,0.00339323191935903,0.039199541511363255,0.0,2.0,0.5426719249407155,0.2406512856631988
0.8423491163771614,0.9820207826212553,0.4957794781877862,0.69722036979034,0.4265804445760454,0.15140547809138036,0.0879165773134923,0.3926570375267941,0.303445643987212,0.16300923831321462,0.2307903809141093,0.1806380998709841,0.18247754449567544,0.031291639347729536,0.18085491377989601,0.6881522668254967,1.2731059493309722,0.5975525833978875,0.0760627469050678,0.3370570782225541,0.0,0.6822368978510521,1.2613719539346475
0.96976650835602,0.8565368223786898,0.3859036460530546,0.5979955909257759,0.6822738442991607,0.04195667075032639,0.5637590902295521,0.07968696136004888,0.357681263663127,0.15756623669957748,0.0,0.4010771665043817,1.0,0.2619279454722493,0.033184703629623134,1.0300948332100923,0.8252987891864546,0.15447724893139886,0.13238092485921227,0.4243516210261501,0.0,1.0,0.6792547375544196
0.3307035846025673,0.5193935869526158,0.05224544748899222,0.3169713874889917,0.6500257592097761,0.009945165366678315,0.03902305766864919,0.09546288478659576,0.19216391421695436,0.16222971171633946,0.2157110572266604,0.20833877138873053,0.456978334288005,0.05358602545696839,0.12562912656547767,1.3209538499823446,0.5764980826366674,0.28049112019538125,0.004336267019961628,0.4868782765874486,0.013408527328804291,0.4502513731656905,1.2312517486633214
1.2055981941309255,0.6043422530258515,0.8443740517337082,1.0361838033349804,0.0,0.18156599309200688,0.0,0.14368436549219746,0.5467266951120862,0.2482346021462272,0.17494356659142213,0.5313205417607224,0.2494215711147685,0.9108352144469524,0.09802840250613744,0.8941278036327334,0.0,1.0,0.0,0.027908305063404325,0.0,0.5248945866519017,0.8377661759128425
0.3861309349614924,0.4484356368894208,0.022210662819218244,0.14518362841676374,0.23645267390225594,0.02430625125417375,0.03790449928836896,0.06938110983443044,0.13438227127954794,0.1694566125449724,0.18272301604468594,0.0656729925056939,0.11153458929300107,0.05390747267568359,0.11443511166783593,1.4210868389445035,0.3019644495291653,0.17031077127796024,0.10721680355055399,0.1223076773217845,0.0124184087641393,0.7488643626702877,1.5692734973129698
2.7574664606878607,0.9469044139307808,0.0,1.4982306935559462,1.7567918800986533,0.4120111636071892,0.0,0.4166192373363689,0.22310105654124504,0.07416528892183602,0.6042970973249857,0.028706602162777463,0.0655080606169622,0.11482640865110985,0.703637400533796,1.0984675448211296,1.2279345983259526,0.6135782166395682,0.0,0.8690252271891761,0.0,0.4007080393609748,0.3851665227761472
2.1202344664475867,1.5258586010104795,2.0,0.4279160274424882,0.9819990954319312,0.13409429583532453,0.2856505364733797,0.4436609122783911,0.19499387264497475,0.2966021532002284,0.1834932104803677,0.6175175917452904,0.2819301341488342,0.3197227393686957,0.05394312199737238,0.5359570802092308,3.0,0.14527478261547916,1.0,0.3414874215576388,0.0,0.6016635876026942,0.6052156047039403
1.2903972160617372,1.1392288972313287,0.4878534583894575,0.6115902594347546,0.912589928057554,0.13197507941649214,0.052464769556471405,0.4284718678146728,0.344284999311527,0.3144450952411165,0.3834406159283099,0.5856683074592958,0.4404595641955518,0.13580714375867728,0.08694703352050727,0.5766454289756527,2.5324465644460306,0.2522229586445085,0.2366122520812112,0.4946600010550212,0.0,0.5902312906377977,0.53871662194789
0.8886408324731795,0.25008161085283864,0.9864971457390822,0.7461792182771344,0.6234604025675395,0.14265963057775946,2.0,0.20740837610749666,0.0,0.4000208720428124,0.3288815509857129,0.20777209271912908,0.2308952355983129,0.33639291202144705,0.0,0.4286195813441602,1.1603152946776605,0.2945381218282959,0.02220200925696724,1.0,0.03190898093961486,0.4856957152635858,1.082353900570762
1.2439751552795029,0.2375542307812353,0.19361164850829848,0.12467670295162585,0.13131469979296065,0.1248971039437252,0.0,0.23062381852551986,0.4328946254564741,0.1115013343205902,0.22864906832298135,0.15663819875776394,0.1858720015592588,0.0,0.3486922707038602,1.2491579806996662,0.0,0.19147522973526004,0.059408000799830024,0.13438455590313172,0.0,0.0,1.5637297680302478
0.2855024946543122,0.20445241173794845,0.08887092062675997,0.2796195115936839,0.4822047992397244,0.042997363652757865,0.04937970648561689,0.09073724007561436,0.3570522328298593,1.0,0.12704918032786885,0.3834640057020671,0.6858278392968363,0.09586600142551677,0.00010599846656664248,0.08558963843994079,0.076888135754052,0.0,0.02726924626877444,0.4097627442292213,0.0,0.036830332127471686,0.4378634949443239
1.241521555367709,0.5657726502334154,0.0,0.11779349033284353,0.8756903353057199,0.4759392599985742,0.0,0.37664008232570106,0.6156231829579052,0.3343873838107722,0.389792899408284,0.7958579881656805,0.3541466538584694,0.7958579881656805,0.3300521106280549,0.4037483777285973,0.0,0.15070768512845528,0.0,0.0731560896040717,0.0,0.0382196419932269,0.9797172537800258
0.8508975039830058,0.4265378939306195,0.0,0.8495538370510816,0.15718711276332092,0.5980203341246025,0.0,0.07887506061095846,0.7811634562818491,0.3102119317506866,0.8931226765799256,1.0,0.2738383048422365,3.0,0.0727581352694309,0.2994371426342429,0.8020375796500738,0.13772232749279545,0.0,0.0,0.0,0.2881391597110191,0.6183206446256448
0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.5324728373038798,1.0,0.0,0.0,0.0,2.0000000000000004,0.14120841007665869,0.0,0.53963333427226,0.0,0.3988186820351005,0.0,0.0,0.0
0.24492109174863216,0.2709496119072225,0.0,0.0,0.16849678990480407,0.01780689283589972,0.0,0.05166953826606733,0.11866500191683045,0.1941095621964038,0.2728027451848572,0.08932920079698918,0.06523135178442474,0.02977640026566305,0.08123671729384123,1.7474525896877324,0.04776358399952843,0.1614343044069999,0.11434429022663765,0.010948310066936563,0.0,0.5205046484072052,1.5113311374933436
0.91343625257808,0.4026443261556841,0.1861575332471807,0.36970602685882736,0.38073462577792333,0.048266480678484006,0.0018529539064423132,0.06314738114481115,0.2687284480143693,0.2158703697695052,0.02912247289872245,0.19279166351717936,0.4690061785900216,0.2314873138653028,0.3437795032851005,2.0,0.7374300054115124,0.3792812555116028,0.6692605596750026,0.5390301147714874,0.022003717794743017,0.5713159817581698,0.10304238389315756
1.6699088145896657,0.6682620208079482,0.08036816709140837,1.0754820478723404,1.1412275598404256,0.5120411503390226,0.13039341771771096,0.3355155482815057,0.5176090354149461,0.2674897984906469,0.0533913058551165,0.3928043735224585,0.14154185800529642,0.09308510638297876,0.5023466833541929,1.3561042874017368,0.0,0.4265403368794327,0.0,0.01808862899816824,0.0,0.0,0.5956843336974667
1.6782172271490037,0.3376989080196789,0.28082524529484176,1.6631150891210817,1.8560656115550096,0.3407984762625205,0.1120982675046814,0.2088348856634044,0.3236439190230063,0.20641055430149896,0.16715870207047842,0.4910346240524482,0.19972554567110573,0.2942839582052858,0.5557771430637406,1.0074566702624883,0.4159921638509404,0.3424542102028273,0.01243880111356159,0.4878393174778266,0.0,0.4359650891210817,0.19901334212526
2.0543253747917825,0.9285498511595368,0.46980347758930996,0.743092379233759,1.25103458148251,0.4700050643415441,0.1973639404211438,0.4647978093841503,0.1272754548688217,0.11540505436841644,0.1704740866941461,0.5365144364242087,0.24022496900090864,0.11077179344808442,0.3902505144200935,0.6856142843331436,2.177365830458488,0.102772533777531,0.00553339647908025,0.2529254350967638,0.5657170913278632,0.17626873958911715,1.1042566193420702
1.2432057078800225,0.4946183470346875,0.10811087423272432,1.3351281691988457,0.20217058816514424,0.097349736866039,0.02806473636283597,0.14563040889751602,0.4786715033095899,0.15224201170316842,0.03450725075442379,0.08210500791057472,0.09497671374463056,0.21036563550933768,0.3442790620672626,0.6005611360721955,0.3872090969533363,0.6249499129439263,0.14371129652519296,0.1803055831667056,0.0,0.3243408781930498,1.5043774979066729
1.0574249445899655,0.09450550816127448,0.42621200037192586,1.0049100846262342,0.24208832863187596,0.09051597203924423,0.0,0.14234566561788006,0.6798934785315345,0.4093527399372161,0.0282046050815201,0.7851825732643785,0.2693440682991354,0.0,0.19629967642910484,0.4989285208671778,0.21500249386443285,0.17058062999529858,0.3243673774164109,0.08153915130909124,0.0,0.8042877291960507,0.5168636808461786
0.5933724601541684,0.1489777379101686,0.04641539972761538,0.18568115986688036,0.4255034358437077,0.13143177637009948,0.02091853177505873,0.18117269116140824,0.28049724097824963,0.2760782956353746,0.02753416556475149,0.5209334812440938,0.1536954580590649,0.24291497975708504,0.21942996352984684,0.7814807472047741,0.1257430982472557,0.11322450198636567,0.0715208092927222,0.3825660394608277,0.0,0.2972187088149124,1.4633945982049918
1.054213803385074,0.3779023778810816,0.30144229645703197,0.5703585405156537,0.4285544716850829,0.05121459265105674,0.5455071465599755,0.10497762247301842,0.3752540489249428,0.2581531601419015,0.03268281331856003,0.4655335584202987,0.26160173756130023,0.17188459177409454,0.14493734878850253,0.7115967169952022,1.4679875999700969,0.16260806732146513,1.0,0.5286787693258368,0.0,0.1987292817679558,1.1221867612558432
0.5017964349458751,0.2092868411101922,0.1765152538940944,0.7170711301314294,0.3952582447671589,0.003123924590742699,0.0,0.03411591923680192,0.3212783282942816,0.0039451444493177066,0.08517975448449662,0.26822029314727674,0.13257821131045586,0.10222294337173456,0.5419820370140594,0.7738845671376023,0.14840509636529245,0.3634674671426254,0.059705071059739816,0.2085754228664332,0.0,0.30135323705987344,2.0
2.1651887256719498,1.758031680392952,0.24812453229145875,0.594289438912746,1.3738327886838757,0.05087791261166751,0.0,0.10239470312142672,0.3500828995942877,0.09046280909922508,0.0985697096789868,0.1688806568826388,0.1834822090221692,0.3171157566891605,0.9007153425288762,0.0,0.09711181020354956,0.7369756028502666,0.5730148481458555,0.03947727402705322,0.0,0.15771978670190176,1.6352276315878715
2.6612842102393297,1.2180100391598134,0.6632118473932055,1.464477042844874,0.5896239543242471,0.7103656863509277,0.2573112260315782,0.4173160723941601,0.2205557988975392,0.19521551329558245,0.1362426683060206,0.361008619867044,0.1317391740513725,0.04007761061102453,0.3168376482562872,0.4448231290237061,2.00006892273376,0.2062255478863832,0.00438900354187287,0.19080658455804989,2.0,0.10479722637488467,1.1248471814909655
0.7463404404054527,0.40604294884724995,0.09030674014871012,0.1468953709367354,0.2048999475707795,0.059554985385114716,0.14009202634767562,0.15050860825065648,0.268559368915245,0.1985089403259893,0.10204791387600726,0.12598086333449846,0.2264221562158949,0.11927647675637892,0.1292596171638876,1.3201015223906212,0.5174911257097999,0.19780780321565888,0.02290922548676933,0.1415654925453287,0.0,0.019170220202726324,1.384135863247656
0.2254007621794212,0.12592512601278708,0.8244163103603631,0.2665609228550829,0.08833813987022351,0.04775014459224986,0.021208907741251327,0.1033242748599634,0.21399999310030768,0.0,0.11646203616952627,0.11008892093246817,0.33901372998094564,0.19985580389329488,0.21444844989185294,1.4180462161533842,0.06814044430636439,0.3427204998798366,0.05880676873489121,0.3159894383513897,0.0,0.0031976928622927184,1.7261968937301777
0.6794829576748334,0.43616322377264505,0.17314425460917698,0.8436414241594579,0.1673972783655971,0.028751937563470224,0.10011442179170428,0.13038296191897353,0.3234947323091302,0.14154885300829695,0.022668914969878325,0.09487454305021494,0.061397500902573225,0.038401560444360924,0.2705624788786936,1.192141176568907,0.87226411394923,0.5360713070245395,0.187843653180006,0.17805943347572842,0.0,0.1693289378108063,1.5705191337694215
0.8598440662694046,0.27801001955145344,0.1182670489852355,0.4548049653435582,0.2347778066896576,0.13737765903935314,0.2627955960990632,0.21266306154736234,0.4456389513266299,0.4375420842958022,0.06306464882115123,0.2953984261853713,0.2752493442713865,0.2596680695624554,0.3887333699460886,1.2059902217486234,0.40724278680102793,0.2533098036324035,0.2248865215902926,0.3267144854768695,0.0,0.4300920012251704,0.22762107193565065
3.52676246830093,3.0,0.21456873959552344,0.7064423076923076,2.0,0.030379088367254045,0.11604242618191553,0.019905932331967836,0.1074606811441535,0.1009134695500483,0.0847445094160277,0.3361275476660092,0.5260844331791706,0.33136094674556216,2.0,0.5921495273338542,0.0,0.1866863905325444,0.0,0.008048904737646459,0.0,0.1093491124260355,1.021856257242365
3.979647749510763,0.8031349948705568,0.724414437618448,1.7805436643835617,1.2208369006849318,2.0,0.16790385295157298,0.7776606954689146,0.4332226220210578,0.4139742753850311,0.0009798027436212307,0.4863489345509893,0.2358650784487937,0.2397260273972603,0.5106768734891217,0.4233521491639696,0.26102186327034743,0.3061358447488585,0.0,0.029115259003900933,0.0,0.23054794520547944,0.20394336358344445
1.299009900990099,0.4643869673310943,0.2393539075356004,0.7626237623762376,0.3921720297029704,0.2541616799042542,0.0,0.06661589235846661,0.9304170730767584,0.774816771502389,0.0013180553478019073,0.6749174917491748,0.1239830835410401,0.8316831683168318,0.8661619103086781,0.2880497841221057,0.0,0.6872277227722772,0.0,0.0,0.0,0.0,0.0
4.0,1.1235494788868594,0.9212936227551692,1.0567454268292682,0.925828887195122,0.5478424015009381,0.0,2.0,0.3745300110529705,0.4592003250084644,0.010367121851309096,0.3810128726287263,0.26724402458388824,0.0,0.30308464849354383,0.28836274834546155,0.0,0.04809451219512195,0.04674318507890962,0.0,0.0,0.2736585365853659,0.1769486621221863
1.2298089239183638,0.8227935855039423,0.0930007719476278,0.912655932620694,0.4274714550975605,0.18802822569826408,0.0,0.3285485587543488,0.3167967562893294,0.15848601749640126,0.054507798731214564,0.18951113755582447,0.15511876434637967,0.06032130326842981,0.4197653045091322,0.6652582635232825,1.4965631949715616,0.5861532858696321,0.1604300457539137,0.2495079548599793,0.0,0.4309452389257063,1.234058053626242
1.7002396744886017,0.935917951327,1.0469748955839313,0.8790406749902457,0.7155341640655483,0.02554012511094057,0.4533600561709192,0.056440269315805786,0.3612982438772931,0.11121584040145252,0.0,0.4162342307192092,1.0,0.4916113928989466,0.12101627229120288,1.2129675209562352,1.0081167460556046,0.160642801404604,0.06819434945261757,0.3188369641329878,0.0,0.6739570815450644,0.4847708794231889
0.4643988586852741,0.4391702862968168,0.06907783540210656,0.3872165163148413,0.6097724381534171,0.014421626649524287,0.043690412946852206,0.07310007896347727,0.17931461724392114,0.15682395240960462,0.03674685769770018,0.19478202752181006,0.505370633365979,0.08814469937168651,0.3216170459427419,1.1803130989117496,0.5596077896228726,0.2877738781730478,0.012177574818535116,0.4467268430341825,0.011278718777152835,0.2853284600830433,1.2650614072980255
1.4257640932759792,0.4247505881860134,0.8620154593893057,0.2746533280507132,0.31386192551505554,0.0,0.0,0.13328457068552155,0.5538767022694433,0.14366517910847876,0.2269535300252282,0.2160591653460116,0.32744502174507656,0.3328050713153725,0.6616947888505642,0.8386466015150497,0.0,1.0,0.0,0.01616796633116781,0.0,0.3639936608557845,0.5554437018175788
0.4991540349258559,0.35632512084619056,0.02829475054267943,0.2142845245669424,0.2068362258862226,0.01664043074316414,0.04767249594865257,0.046845359403130435,0.10068402554290316,0.12063391909505125,0.03784702992165333,0.054825956648219945,0.1195625313880284,0.05041835228023001,0.23700438724401565,1.317518962037897,0.3087968575596646,0.17620778963542733,0.2984341076622479,0.08799355945696684,0.0,0.4350614023504556,1.7860025349310706
3.4492697176241482,0.3914570902804884,0.0,3.0,1.272745253164557,0.3374386081299421,0.09547794559271533,0.2511339142303115,0.2723297194912974,0.07481785676710108,0.08980459973717712,0.18806123552958995,0.1036411657448714,0.8179162609542359,0.4646314221891289,1.018210249292162,1.4842918028226182,0.6860921778643299,0.0,1.0,0.0,0.2185004868549172,0.3939948669690621
2.6459792793989028,1.4360182419008816,2.0,0.6199287434418232,1.0153285377666479,0.111806461181562,0.1107243758166448,0.33671777302568273,0.19432323917720687,0.2697659071139006,0.0557806667410469,0.6223341603869483,0.3018485841353973,0.30327006245150984,0.17456871134623878,0.5503163035270354,3.0,0.230237131378619,0.9475989493361506,0.3879201606769505,0.04025036935753554,0.4341426168181224,0.5672238341013527
1.7062642708229925,0.958425301466694,0.6089885295098797,0.7694470986796386,0.9771597029186938,0.16501080573352986,0.017035415240395868,0.32144829921063417,0.3414685294247134,0.2960407614228057,0.0962223794677532,0.619768743726353,0.4046466656362021,0.3161917998610146,0.19343498344438545,0.656472616277914,2.171614834657817,0.26127229557563125,0.5859951763888321,0.4785504558445205,0.0,0.4256289089645587,0.3205812032456883
1.1553816046966732,0.18840460030046147,1.2235523253128433,1.2286792537851476,0.6853821196827686,0.11770965876229035,2.0,0.12976170669032966,0.0,0.3479783764106058,0.07231576711026391,0.20887406873347747,0.22832642426679406,0.3785147801009373,0.08858899868527081,0.31103034765835913,1.3056588360638852,0.3562170151405912,0.042446990966538034,0.9317863605762114,0.30222542658014895,0.3420389329488104,1.0296204254626955
1.1275783040488925,0.04478904096680722,0.484787660316089,0.7723094919786095,0.15886112967914442,0.0,0.0,0.067461949814891,0.4995167425091664,0.19207894962967886,0.021607876672982564,0.0,0.1506692820037506,0.0,0.71767851525637,0.9689787642791076,0.0,0.12653743315508026,0.18447310474992135,0.0681950986294578,0.0,0.06352941176470589,1.7108558336888275
0.4281857291203086,0.2203329353479627,0.6275894252620882,0.3799260124610592,0.7403621495327103,0.0,0.10182331269337347,0.034933567643848015,0.3345248817089674,1.0,0.02700985167213607,0.2713453328718126,0.43886535412307415,0.2907580477673937,0.0,0.05239194878964107,0.4748808976631865,0.1092073381793008,0.2865750412314459,0.25778644275271123,0.0,0.013707165109034268,0.2123495349937992
1.5122598672720922,0.32764990360070223,0.0,0.9887072127139362,1.1621332518337408,0.2824363900158521,0.0,0.08225189643282553,0.2428481294563113,0.1742273173712759,0.07754663123875018,1.0,0.5051780164331132,0.0,0.2916726592837625,0.5428608166550108,0.0,0.19284841075794626,0.0,0.07483119869168868,0.0,0.15491442542787287,1.4566121679674906
0.851948051948052,0.16920304365238287,0.0,0.2917613636363636,0.4000946969696971,0.0,0.0,0.08495208495208495,1.0,0.1891384270385847,0.18057740380611187,0.6885521885521885,0.23716461056145924,0.0,0.6024955436720144,0.5450692816120446,0.0,0.07967171717171719,0.0,0.2061007425245836,0.0,1.0,0.25903603436762035
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.122476807177257,0.046313044042582505,1.0,0.0,0.0,3.0,0.0,0.5439472168077877,0.0,0.0,0.0,0.1457426679280984,0.0,0.0,0.2566169276204053
0.3042671614100185,0.1305280622461239,0.5494260150249008,0.05001623376623378,0.08573457792207792,0.0,0.0,0.003640803640803641,0.06351955274223342,0.19104276547853136,0.05908529439711145,0.051641414141414134,0.07114938316843779,0.09090909090909094,0.11619556913674566,1.5167774020985367,0.2969547431491225,0.17072510822510822,0.29867074102368224,0.004416444482669648,0.0,0.30171428571428577,1.7105000826965902
0.6551025442609597,0.3805035363559578,0.11350467300676605,0.3698282143194729,0.4922440240801499,0.07385894026721065,0.0027691206703827393,0.13252451900740184,0.20370379826858975,0.256669744401178,0.09002575968447024,0.2182112103256684,0.465551289558225,0.1703424341803191,0.2313265567780984,2.0,0.6603779862431396,0.3323644868234307,0.6765324450179544,0.4230943251994574,0.04157085662136055,0.6426597315478956,0.5167841119395935
1.4941363915957702,0.5569041418650793,0.34867278874269003,0.9440907921810702,1.2078157719398441,0.4633916323731138,0.0,0.8764431423611111,0.5313616006597088,0.4616979410592258,0.06963847625132596,0.5651041666666666,0.11239869726577294,0.1808035714285714,0.2120799731182796,1.1848944617672628,0.0,0.4224232456140351,0.0,0.029861902050113895,0.0,0.30322265625,0.5339495886303074
1.1742006953359818,0.4152578543201312,0.4475123854486952,1.831628991272852,2.0,0.36909483242546776,0.05696826665259745,0.28156632385849645,0.21948693550791468,0.25741469136273576,0.4597949438553796,0.41930121093812,0.19221560227008175,0.25536147897239164,0.3785016886988494,0.9804769092728168,0.5520170483500529,0.3108879182673152,0.01917092784698796,0.4014686262956035,0.15549535078127014,0.6495947007570346,0.6431464249802203
1.5091743433735076,1.1720187604934664,0.4252746147432967,0.7285020534075209,1.3204765741570552,0.5749692462007231,0.18341918822245853,0.6362611139499234,0.1069026499160286,0.1508640286406911,0.5486520935865138,0.4365133708056549,0.17287754896602794,0.05321556317979415,0.2919386157218916,0.8322641301278869,2.4272010371321,0.06695317752736465,0.0056309721845077,0.12297061072745115,1.6465630732888246,0.27731221257026056,1.2548237820223929
0.9266763695160464,0.5245538272146574,0.15097300811674408,1.4100948059190674,0.2705049462259079,0.21702907500354388,0.06232274698802327,0.24101540118717485,0.3706357093665963,0.1971046464662275,0.14304206574479486,0.09117716712885507,0.09135828055571216,0.17423575210112918,0.1843475972240602,0.5417038450827991,0.536801288918621,0.4827345792115335,0.12822116452004104,0.1282488380119392,0.0,0.4650264707904568,1.5640736597340494
