STATE/UT,MURDER,ATTEMPT TO MURDER,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,RAPE,KIDNAPPING & ABDUCTION,DACOITY,PREPARATION AND ASSEMBLY FOR DACOITY,ROBBERY,BURGLARY,THEFT,RIOTS,CRIMINAL BREACH OF TRUST,CHEATING,COUNTERFIETING,ARSON,HURT/GREVIOUS HURT,DOWRY DEATHS,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,INSULT TO MODESTY OF WOMEN,CRUELTY BY HUSBAND OR HIS RELATIVES,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,CAUSING DEATH BY NEGLIGENCE,OTHER IPC CRIMES
JHARKHAND,1.886388106766206,1.7562643839734704,0.7987990853540013,2.165370505847302,0.49000440241875737,0.9593180444670631,0.31934759503316507,0.5025142483713048,0.18802563149096918,0.24066844498845563,0.2134680016487334,0.30804892013104734,0.1417328000254461,0.10090969814561532,0.2195455442040236,0.4217715302944768,2.02440552375997,0.314056834266357,0.002690603633717657,0.24369225096110253,2.0,0.15983175339703887,1.3511613375209957
KARNATAKA,0.5703320138322989,0.6695946200905674,0.10563661754085593,0.21936575226401872,0.1867350843603541,0.0814079279501139,0.10596366589237559,0.17315383760471226,0.24485356616904702,0.19516421283105384,0.17691423407928716,0.12405928518867067,0.24563027525894396,0.8138264188779146,0.13891367790201442,1.4081345100191534,0.4742778249725423,0.34820556909031736,0.024799364298263966,0.20925567522097074,0.0,0.016148247600773942,1.485831883971278
KERALA,0.17365407381015321,0.2605439446473903,0.4401087651951376,0.4090491042866282,0.05117644901402252,0.06836852207293666,0.007007481444946905,0.11857267492584188,0.184388932303912,0.02339981823612773,0.2284463834575796,0.09964251439539348,0.28353726807421625,0.6850407869481765,0.1660581845332565,1.2685471491900644,0.0377585011148255,0.48946024772072927,0.027601306907632253,0.3546268583883666,0.0,0.0037095456186693526,1.8447036536237642
MADHYA PRADESH,0.4976866844104168,0.7213384172846271,0.22088378400767938,1.2874915058646461,0.16544496240308365,0.036871933638861515,0.135148643178552,0.1931478455902462,0.3051450083934843,0.1607723758294014,0.04859318476614703,0.07687865942992403,0.06532446293602505,0.14886678241283843,0.22933347619420158,1.0641381430449914,0.8132931258290579,0.8915522402358719,0.1151098841712277,0.21175007893591996,0.0,0.2316977979061104,1.7010640350224862
MAHARASHTRA,0.6667525086896952,0.41895368920102893,0.1227419790243883,0.6979447446140704,0.18959089804290122,0.17222081202934814,0.29897901412212424,0.2614721754294586,0.3908612287133402,0.4686459504469601,0.11299664287371854,0.25803104841796504,0.2531201776440109,0.5624252094136417,0.34900313693592067,1.223151274394449,0.4238165408862102,0.3899804977880117,0.13104645093839395,0.4215334966562039,0.0,0.6867383986105032,0.6938174913917754
MANIPUR,2.545002873509946,2.991161490062918,0.25353457172342625,0.46278379772961814,2.0,0.06037151702786377,0.5651544632844175,0.04703067830002814,0.05332072433466012,0.13607723059005145,0.0727377748422907,0.31514447884416924,0.2815402476780186,2.4554953560371517,0.9478926340904505,0.9877581462073923,0.0,0.5392257643188854,0.0,0.0504243847405153,0.0,0.11686540171044969,1.3644173864298994
MEGHALAYA,4.0,1.6837866392679903,0.39370993589743597,1.9506209935897432,1.0286624203821657,1.9999999999999998,0.21940491783758037,1.3267701048951048,0.4152549590449519,0.4901064680508498,0.015724178728962486,0.15730168269230768,0.20038311298076925,2.542067307692308,0.686857076671797,0.27138508271484174,0.0,0.3320547250600961,0.0,0.0,0.0,0.08710967250571212,0.668686339350036
MIZORAM,0.40986962245721315,0.4453860672614962,0.38719464144996063,2.302009456264775,0.08170935537787416,0.09219858156028368,0.0,0.050277240490006446,0.729684205311949,0.7970301989171866,0.0008397830697611168,0.268144208037825,0.3045582151300237,3.0,0.4536116927157996,0.16509187283543944,0.0,0.6218833111702127,0.0,0.013861341507392717,0.0,0.05568429183343866,0.9004671552239467
NAGALAND,3.577763682688482,1.4743687380552497,0.9801516058248555,1.3034859365649307,0.7978135827739595,0.9802513464991023,0.0,2.0,0.5223836427527698,0.4774943299325912,0.013013782972960618,0.2610712148414123,0.19047351885098746,1.4239228007181328,0.22361574076449825,0.225767844135375,0.0,0.021565024685816874,0.0,0.0,0.0,0.2602342819560233,0.7124927841099093
ODISHA,0.8977017470255598,1.388651484757713,0.2653769508697434,1.2366517907028718,0.3607042882064181,0.26801877304726784,0.11474075488656567,0.4010338890074055,0.2613071507162882,0.1663129121957196,0.09839971281932154,0.14990152531009052,0.16788057674041792,0.13294083137780757,0.39381930891813294,0.6586331723920141,1.2025744937105298,0.8078615736569728,0.1110661727316215,0.318588970976778,0.0,0.6762412748147091,1.4460601708327767
PUNJAB,1.0146092478514526,1.2213545832801187,0.5991471988763092,0.8869758746035054,0.6299012223441809,0.09029658956727096,0.5261938600469525,0.07737723136764603,0.2926151798434783,0.14698877044879488,0.0,0.3767480493621356,0.9530776087610846,0.7161648260054176,0.057541270313837364,1.0523360282969083,1.334257434112825,0.2845034447280684,0.14199177731315746,0.4271723275682434,0.0,0.9690550217764015,1.0318755345391142
RAJASTHAN,0.3362465801497607,0.652515922364636,0.09818105951079613,0.5935477934694452,0.5630275429024991,0.01615889135724109,0.03982850301589844,0.09829443274381387,0.18277888618741683,0.15979705859266408,0.13956287940719914,0.1803671233118234,0.48674335087626514,0.22024258172008887,0.33811626786933,1.2120103507773405,0.6105437624259348,0.433618853637734,0.008202764237499063,0.4902663231742412,0.0,0.37296295481658603,1.390335062299015
SIKKIM,1.0683128588184454,0.49801296973727976,0.9005269186712487,1.0567010309278349,0.6108345918970385,0.0,0.0,0.20880974695407684,0.6238956409937624,0.2221312226504772,0.0908793606371728,0.17989690721649482,1.0,0.0,0.15430156638729042,0.6543328487680559,0.0,0.8420586340206184,0.0,0.08059584134195352,0.0,0.17433908339287538,1.0878809659182338
TAMIL NADU,0.41135474136845684,0.6172166468091488,0.047091804339231595,0.2732236345557139,0.19737462501756017,0.054821434989397504,0.027336573726334128,0.07922642703344981,0.13055447116204438,0.17140496181142256,0.0748055564578858,0.05017311401564615,0.12207895057365235,0.38323938853014816,0.20744932311796416,1.0214641918876972,0.3368792061378312,0.2701057384450887,0.2901714906300634,0.08210757861910428,0.0,0.7326016233064165,1.8551896076214873
TRIPURA,2.6052402512049073,0.5969677419354839,0.0710171635049684,2.9999999999999996,1.3702117963854799,0.4904065040650406,0.0,0.3688632668144863,0.270955884236237,0.10794131517614335,0.1721884212778668,0.11349593495934959,0.06571815718157183,1.2036585365853658,0.6421597886864945,1.1589051777592065,1.2042271268988443,1.0,0.0,1.0,0.0,0.1806970940996539,0.7718565518641658
UTTAR PRADESH,1.862672895750027,2.0783397523870994,1.8587315391152779,0.8276298700557619,0.7731327489687306,0.1965529283674685,0.07374945121312507,0.3938927058958283,0.17275297966826642,0.277881839786307,0.09816734662534964,0.5452739146015507,0.34774435017609695,0.45982353787053964,0.1696374290605257,0.5957442606397072,3.0,0.3528576555085355,0.36433944360568005,0.506689708192131,0.0,0.6048826497719926,1.011716322913533
UTTARAKHAND,1.459131886677998,1.508087670268871,1.2868299342471863,0.9531197759946504,0.8171520932223421,0.20862587763289867,0.13732063062251768,0.44948025895869426,0.3045964584699473,0.3234568680427214,0.12607502796935846,0.5287215814108993,0.39524824473420267,0.5303410230692076,0.20324618881825823,0.5940665074125326,1.9151038694530502,0.43673500971664986,0.3429128678169339,0.5162202709824388,0.21898333890560573,0.6663555021500145,0.8212899624993606
WEST BENGAL,0.9760944174538884,0.33836873885969204,2.0,1.0995429259523082,0.46392915916696426,0.17991248600793727,2.0,0.18687413465066866,0.0,0.42689779759520297,0.1227180018050703,0.2224582499462931,0.22534817622649617,0.8788287371527423,0.034030596752704326,0.26593643138461465,1.0715784820662115,0.392771509616363,0.016259377111672378,0.8991840622429039,0.0296226571539485,0.5537481599996776,1.413562134464918
A & N ISLANDS,1.1144027734005673,0.23835818123938876,0.3591739766081871,0.2809758771929824,0.10828025477707005,0.08552631578947367,0.0,0.23319377990430618,0.3579553928402626,0.08928778423432669,0.053077536220991164,0.19133771929824558,0.1828056469298246,0.0,0.10849218800369646,1.0900786888286595,0.0,0.6717079564144737,0.13912810467179182,0.08572145405887599,0.0,0.0,1.8903143655183745
CHANDIGARH,0.32463082243290614,0.4442338497787873,0.4016406842996439,0.4039674198633736,0.4670332796690442,0.013662637940094586,0.04796239927505698,0.13836526059332152,0.39480795438636257,1.0,0.06015110163019292,0.2674505167279734,0.4805186985461553,0.6946269048870205,0.0,0.07552284947204937,0.060808565672851186,0.22723167367314764,0.2074371040403384,0.19171335179956714,0.0,0.022216094441814126,0.8389953865494155
D & N HAVELI,1.2562153629703343,0.2768324244384879,0.0,0.9789875835721106,0.8488675560746811,0.44699140401146126,0.0,0.05803594686116175,0.4935385661410841,0.43663147574039585,0.0419880872282952,1.0,0.28951766953199626,0.0,0.2425417387679044,0.49995454117817306,0.0,0.2065051934097421,0.0,0.1120028167646059,0.0,0.0,1.3272259972748064
DAMAN & DIU,1.2216486567095692,0.5552558398220245,0.0,0.0,0.3783585914049345,0.39846743295019155,0.0,0.07760362243120864,0.9999999999999999,0.4357513300637772,0.1803347051835246,0.5571519795657726,0.3871328224776501,0.0,0.34864075153567,0.3908840219208375,0.0,0.0,0.0,0.14976621858562245,0.0,0.0,0.8684799119690934
LAKSHADWEEP,0.0,0.0,0.0,1.6116352201257858,0.0,0.0,0.0,0.0,0.7855427517102354,0.46641232698827284,1.0,0.0,0.0,0.0,2.0000000000000004,0.586761952731181,0.0,0.45327240566037724,0.0,0.0,0.0,0.0,0.0
PUDUCHERRY,0.26049861062189344,0.4681568845558246,0.09843487842135577,0.1155059725039441,0.07418795909900677,0.023439260761775972,0.0,0.027389513799250104,0.11105096330407328,0.18745004291841783,0.12789866867631938,0.07210202088498234,0.07059480880474796,0.3575050709939148,0.20013050238078955,1.7601255791573436,0.26080392264015284,0.31944620520622036,0.16522703618448542,0.026429332691580428,0.0,0.5172525366126877,1.553757929547601
