STATE/UT,MURDER,ATTEMPT TO MURDER,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,RAPE,KIDNAPPING & ABDUCTION,DACOITY,PREPARATION AND ASSEMBLY FOR DACOITY,ROBBERY,BURGLARY,THEFT,RIOTS,CRIMINAL BREACH OF TRUST,CHEATING,COUNTERFIETING,ARSON,HURT/GREVIOUS HURT,DOWRY DEATHS,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,INSULT TO MODESTY OF WOMEN,CRUELTY BY HUSBAND OR HIS RELATIVES,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,CAUSING DEATH BY NEGLIGENCE,OTHER IPC CRIMES
MIZORAM,0.8778053137150592,0.17086492358739624,0.3571058498072563,3.0,0.08344375100016002,0.0,0.0,0.07553208513362138,1.0000000000000002,0.7893486434993444,0.003793017208690922,0.2400384061449832,0.31670027829976394,0.9985597695631301,1.5506481036965916,0.3098171263535897,0.0,0.554878288722917,0.0,0.007527956766660647,0.0,0.1326212193951032,0.0646301636376776
NAGALAND,4.0,1.0359979977163252,1.2607652290652793,0.7279154595803092,0.6260225988700564,0.4484745762711865,0.0,2.0,0.443315557302054,0.594917495627944,0.10640624804956245,0.2754237288135593,0.2879988072643282,0.8813559322033899,0.3601694915254237,0.3345777852254778,0.0,0.11872742428452347,0.04418365306578529,0.0,0.0,0.2960805084745763,0.25172961260160065
ODISHA,0.9376777272972052,0.4402850769030168,0.07455866686683248,1.20831790663603,0.6343147689167516,0.3403047091412743,0.034171181948724504,0.7300092336103416,0.23817807314750938,0.17088974604336649,0.3029350165660729,0.14533824172619916,0.2300627676916111,0.07107450065607232,0.6366635077999708,1.0346904403889001,1.8242386169136031,0.8856360047466653,0.2289865005621815,0.1040200312721115,0.0,0.5583790457792681,0.8814068733658066
PUNJAB,0.9028893112373121,0.5691855704630105,0.8832366138298516,1.002422524974453,0.9226534052282102,0.07814935881317576,0.11474961240221074,0.12131981113625567,0.3178322290801053,0.21797067302771933,0.0,0.22979353504875255,1.0,0.24697566563294499,0.2279775375073338,1.2012246256378125,0.8068355956189324,0.20891654792836586,0.06991764059022934,0.21269511720937692,0.0,0.6358261391892269,0.6075826676068684
RAJASTHAN,0.3721827557388785,0.21966276999339968,0.079946421457488,0.5150486018550037,0.6354396901099393,0.03605561899643985,0.02429066087815884,0.16444593717113365,0.13879566565776583,0.18374133514197766,0.0913933225197159,0.13854369584200982,0.8002513414515948,0.048901726338416066,0.38540337206959097,1.0057162975289204,0.6403078722911055,0.2913814396321139,0.009806058287724498,0.4302800978379634,0.0,0.38728420769799154,1.1490890840789278
SIKKIM,0.5737671704688196,0.46310424398024685,0.8364147134353614,2.69544426134968,0.5863268365817091,0.0,0.0,0.28305847076461765,0.5572576888567778,0.29400383249802176,0.18842519969035343,0.26236881559220393,0.5095031372892164,0.5847076461769116,0.12743628185907044,1.0813680580030005,0.0,0.34131909455108506,0.0,0.08228271185508164,0.0,0.414167916041979,0.5836342295346769
TAMIL NADU,0.4019546828396406,0.22302946074521462,0.030140896280489042,0.09825078190014935,0.3194469206694683,0.03851025157159892,0.008528002682093992,0.09016289058429905,0.07738144216981796,0.058284448757032384,0.11509738637068467,0.03777047130601896,0.14522433248425462,0.05568612014772452,0.32129502066522336,0.7456803752809025,0.2614368080348942,0.15611177990801664,0.26407273805771975,0.08967992137730343,0.0,0.5401647718721417,2.0
TRIPURA,1.3732993466201986,0.2644207055330473,0.08704089458793761,2.755366588548352,1.1491286371791871,0.24769482798970277,0.02089578077062408,0.4713004134487869,0.18765603978196738,0.10448204039561661,0.2785502887658096,0.24572899602153056,0.19882903848110656,0.3042358998361807,0.45752398783056397,0.9701424664038547,1.8293681660216254,0.9999999999999999,0.048805720213083686,0.9999999999999999,0.0,0.3859992979171542,0.5939484847346924
UTTAR PRADESH,1.4149836455470763,0.6895782025233552,2.0,0.724042112350218,1.294999445398359,0.21986982390288706,0.024363391769808895,0.4542267300243581,0.13398142136739485,0.23515598146923383,0.25072621073761975,0.6054586111887554,0.5587065422006403,0.2915651745664125,0.15160590451090789,0.5403539636872638,3.0,0.29393448732660693,1.0,0.3991721395163621,0.0,0.4139338670819524,0.814776820749518
UTTARAKHAND,1.1872107548740531,0.5371284605441853,0.968657523112453,0.8202681565227289,1.1452956905233183,0.3622877383060736,0.02790530406278051,0.5671146299961801,0.24324261016102627,0.2682805305368117,0.40090946028993374,0.42452338785290133,0.7257725958666631,0.5281800187519534,0.32763829565579744,0.7007828998564204,1.5834470955849809,0.26636056693064,0.34218280747061974,0.3781737585432733,0.0,0.514636941348057,0.5514136633419501
WEST BENGAL,0.86615875326388,0.19047447173998394,0.9034224962039001,1.906172068327297,0.964415180883332,0.13609528741584673,0.6330350787761597,0.1656712123827608,0.0,0.2766097749205275,0.3852806040224912,0.20714655618850336,0.29652262645586785,0.20357081206382088,0.12681561490468793,0.6467841880464238,1.2074703830457987,0.4925346487382211,0.06364250389811642,0.9570618853730233,0.24092236583913737,0.380993995215901,0.8089591021363506
A & N ISLANDS,0.7903814595264409,0.5315428479245508,0.23043726305716072,0.15263419080821888,0.6461462205700123,0.46840148698884765,0.0,0.35092936802973973,0.4970474307291306,0.20449518603660138,0.17648689024094055,0.21685254027261466,0.28487089544259303,0.161090458488228,1.1586121437422552,0.9314025562396417,0.2690654747835056,0.45571028094338467,0.12921117873017757,0.17487807373554787,0.0,0.040272614622057,1.103878311728994
CHANDIGARH,0.22177544000217622,0.09197351139250448,0.40837303604090847,0.33559515354028596,0.620250709122518,0.04150425473510842,0.0,0.31959008143471496,0.22151534338217013,1.0000000000000002,0.1816860013363013,0.2607740872906945,0.4664268358110174,0.07136975020587427,0.20999176502882239,0.16255906666184347,0.05960357895972797,0.15382746160388436,0.15742624671806013,0.24104339854993992,0.0,0.03345457040900357,0.5289731707924149
D & N HAVELI,1.0005299417064122,0.026840774776098565,0.0,1.1577238412652047,0.9201882352941175,0.17788235294117646,0.0,0.22211764705882353,0.2842406637139615,0.35925691191969406,0.769585477438253,1.0,0.23518241700478015,0.3058823529411765,2.0,0.44660835584396363,0.0,0.0,0.0,0.05534376686454398,0.0,0.22941176470588234,0.9484045008740513
DAMAN & DIU,1.9625779625779622,0.6220738160953849,0.0,0.1627757649165812,0.16712820512820512,0.8723076923076923,0.17170706006322445,0.24205128205128207,0.8019724791850215,0.26694193234002284,1.0,0.4807692307692308,0.23065967821622665,3.0,0.9807692307692307,0.5840263114882601,0.8351378390395733,0.0,0.0,0.09046577275935073,0.0,1.0,0.0
LAKSHADWEEP,0.0,0.8576039110020561,0.0,1.267000012477073,0.0,0.0,0.0,0.0,0.14358084401414564,0.7171349077191033,0.14957031064377616,0.0,0.0,0.0,0.0,0.0,0.0,0.6254391100702575,0.0,0.2800131061598951,0.0,0.0,1.2910991879673257
PUDUCHERRY,0.2860636655650506,0.12340734611379145,0.07359037249193855,0.0,0.17195620630523675,0.014958448753462604,0.017666733524510626,0.04980873235720881,0.05640038724065429,0.24424808139563448,0.24044905478257947,0.029679461812425804,0.08899611644670401,0.025722200237435697,0.30273051048674315,1.3580287322140945,0.08592633088654097,0.30838825925901897,0.33010976251762025,0.02637242551090425,0.0,0.4292392164622081,1.4422439573792305
