STATE/UT,MURDER,ATTEMPT TO MURDER,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,RAPE,KIDNAPPING & ABDUCTION,DACOITY,PREPARATION AND ASSEMBLY FOR DACOITY,ROBBERY,BURGLARY,THEFT,RIOTS,CRIMINAL BREACH OF TRUST,CHEATING,COUNTERFIETING,ARSON,HURT/GREVIOUS HURT,DOWRY DEATHS,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,INSULT TO MODESTY OF WOMEN,CRUELTY BY HUSBAND OR HIS RELATIVES,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,CAUSING DEATH BY NEGLIGENCE,OTHER IPC CRIMES
JHARKHAND,1.8810752402922128,1.068701391004163,0.39738884524744694,1.330420911316434,0.8470570700385647,0.7812507129256715,0.15152476764417064,0.5457484008528785,0.17868008712307365,0.3208861999119906,0.5021601344891892,0.2498507462686567,0.16906845652931177,0.05625342674383185,0.21585198431804112,0.5570780232457708,1.711305874718479,0.12100100998765569,0.04337797302967979,0.1282257764221522,0.2475901522830811,0.42889125799573563,1.0257096552931304
KARNATAKA,0.4736507434249658,0.4146799747284523,0.10931683691282978,0.18129626479686015,0.24034606521833948,0.08211693010695109,0.11008677730909402,0.26809363837387307,0.205185421263785,0.23935443920643668,0.3660296912201362,0.1334949254408346,0.22882105649572676,0.11780064636843,0.07608206355041727,1.27559799506656,0.5199189842558084,0.19581740539475923,0.025593268482368512,0.12242617927754128,0.0,0.020925114815444804,1.4810576645987321
KERALA,0.0,0.11332432062427271,0.1354942122916299,0.2846843777174396,0.10391330629878963,0.04893313693824794,0.1646972267384342,0.15606827982750363,0.14575023526865089,0.0,0.4382355376995848,0.1251189905765852,0.2890307610752315,0.07884317886234513,0.16425219098258032,1.257924568295809,0.04713629740556875,0.32560663758101527,0.07107984220593691,0.2405115079464698,0.0,0.0032989937709631046,1.8732986189469127
MADHYA PRADESH,0.42750245648754925,0.4604940024346701,0.11380948777331017,0.959627961541564,0.21482347255875717,0.036071425494807394,0.07474947550645857,0.21584761486900814,0.24775318712165142,0.14788266536732886,0.09497619062032676,0.11719581474354908,0.06316716405901966,0.028076489725148084,0.16233194164314024,1.2842304620328233,0.9149897036827013,0.49344567516946425,0.17744721432885258,0.120788751286207,0.03452803641616113,0.24582985325523862,1.5890112767161761
MAHARASHTRA,0.4893211333915868,0.2992680965086019,0.0841884073591401,0.5133958673821903,0.3063057833460505,0.15909500622046585,0.1785483004558325,0.33807137472129695,0.3732299431978612,0.513606378826422,0.25353016523825184,0.33260794787205405,0.3160459511605425,0.2143808113267068,0.22569099476235704,1.1391435918929798,0.4270499696851626,0.2507175293857093,0.20826297287619028,0.25477115219973656,0.0,0.5201441503098483,0.5750845025862212
MANIPUR,4.0,3.0,0.22062261730536437,0.5333689336435647,1.7459047970822614,0.0637415078426636,0.0,0.07202197047717132,0.05237955054836573,0.0807125093579786,0.08386940796029173,0.6456116260441698,0.3873513439390121,0.35751066647050167,2.0,0.6668466863775219,0.0,0.12466800368583662,0.0,0.05248641898269246,0.0,0.01737899073120494,1.3168985176236567
MEGHALAYA,3.2108083532487353,0.6456117021276595,0.1709238521836506,2.0826241134751777,1.2250069868889508,2.0,0.05785805147507275,1.3251994680851065,0.3486415588270137,0.5205694578095081,0.15616530320462596,0.34627659574468084,0.19186355132054123,0.16618541033434647,1.399519560741249,0.4319026332047059,0.12458643957120313,0.3399776035834266,0.0,0.012198904667280568,0.0,0.32852393617021275,0.35415774194295524
MIZORAM,0.35233592173185446,0.3860323350119268,0.37260765550239233,1.0665498522641381,0.28930089246643054,0.06459149316292173,0.0,0.07298237476808905,1.0,0.7983051602367424,0.11340765835955484,0.1845238095238095,0.2488083539792567,0.24151868539623642,0.34867436710754685,0.14406670684114944,0.43455010462683097,0.33014354066985646,0.07863431258085893,0.0,0.0,0.0187847866419295,0.5988225844417148
NAGALAND,3.764944658532774,0.8595260792591585,1.2253073102202598,1.0071673198460616,1.1891948982986162,0.5310171945062316,0.0,2.0,0.3998712851212719,0.5907182059248894,0.05313992346913227,0.5861137591356848,0.361488170315742,0.4963911207953153,0.14332544051170085,0.12533303749797522,0.0,0.09693442376197882,0.0,0.0,0.0,0.3571258341277407,0.517850852624852
ODISHA,0.8154687562536191,0.8581579347420502,0.149213199391048,0.9607501280907493,0.5950434602883401,0.16525557836705496,0.10522698730109004,0.506385798587598,0.2448747244080817,0.20259768522326949,0.20498017360493057,0.2106252620038051,0.1861034995234556,0.06246354980030128,0.28071237989433506,0.7725136136673273,1.5135980871732584,0.629000575347627,0.1508878124120976,0.2471549774864955,0.0,0.5943552287897842,1.1725150142273657
PUNJAB,1.0720448715330113,0.9239610533187332,1.2789054741807346,0.9115183874912649,0.8451567096430072,0.04618710691823899,0.41286973347704475,0.08214641067216982,0.31001153321118596,0.1437595728315028,0.0,0.4078346108490566,0.9999999999999999,0.2801602510107816,0.07618257379793061,1.1132218114986312,0.8545116499481251,0.16487711022840118,0.06716197901999436,0.20537100560880214,0.0,0.8518342791863207,0.8260005378594903
RAJASTHAN,0.2350857604374504,0.47249698150583075,0.06726964697023967,0.4379394332203433,0.6785769251218502,0.013505892664073248,0.06097971007811552,0.10980044991023086,0.1339186194432478,0.1936528624516189,0.11352623067992341,0.15732783600748432,0.5474449493803705,0.06503524364392818,0.17284244420245548,1.1385465337413252,0.600029271189311,0.2580197451056482,0.008421617302882708,0.32533298046509973,0.0,0.42190793161932194,1.3742231351605647
SIKKIM,0.5120736751829892,1.005175983436853,0.5821319603356216,2.026570048309179,0.26075782782509377,0.16818751118268027,0.0,0.19003623188405797,0.7368291306941239,0.24476592321297502,0.24074617193964853,0.26207729468599034,0.737223753494759,0.3773291925465838,0.20427769985974753,1.2894824412718695,0.0,1.0,0.0,0.05539599220890693,0.0,0.9721467391304347,0.0
TAMIL NADU,0.2448051413598712,0.375705882870517,0.027708276604297144,0.21856733550500496,0.30408255782884913,0.020871162695914276,0.0,0.0705858893816211,0.06134904423169294,0.11752756808503623,0.10975433851664758,0.05323868768990721,0.1534632070618903,0.02565726955970858,0.11459480723839495,1.4174845543878525,0.3101616092306006,0.15782471700315087,0.1735974983365371,0.07768950126858899,0.0,0.5551413525498892,1.7923089451663958
TRIPURA,1.5368425786562594,0.5786650774731824,0.04787497647575434,3.0,1.2152122846199243,0.30430112273576715,0.0,0.4766761025029797,0.20387288053927619,0.11548791507755479,0.30852246084581275,0.344854986094557,0.16259821760088655,0.49650945002554053,0.39199892344957515,0.8786559145090398,2.372933616624346,0.6968822533090772,0.012629289177915065,1.0,0.0,0.5671930870083433,0.5240725620984921
UTTAR PRADESH,2.0461001909989918,1.6009033572153926,2.0,0.6194049226610567,1.1610971119423787,0.10872382958295974,0.07928071193377316,0.4400614619844727,0.13504547672229636,0.3036873018624699,0.22486310469104998,0.7475731865780019,0.3450843933144525,0.22260036782426795,0.12251174792912038,0.5370873343081789,3.0,0.2182968312779196,1.0,0.28203831359415726,0.0,0.6140936711763356,0.7970351215877916
UTTARAKHAND,1.4739605375933393,0.8720367768668528,0.6000314492193386,1.0289684680323297,1.2124768311867173,0.27737434932754246,0.0,0.5190806672476036,0.2771236784181139,0.3903047116922938,0.37715789264488375,0.6483256566662516,0.4559352181453956,0.2852163397414237,0.11229806082169116,0.5988416997083903,1.8369249225461597,0.18083301119723247,0.46958379295610403,0.2588502382115686,0.0,0.5823166936387402,0.5982575414259474
WEST BENGAL,0.863189582905554,0.2266436767761949,0.9871504952786446,1.577896240968855,0.8720775903686325,0.14749522484767294,1.9999999999999998,0.16823555100442733,0.0,0.3376088270729195,0.2775746889235506,0.28756437671294766,0.24512695354582836,0.16780540484723838,0.0520738021146554,0.3546240272918838,1.5730993863756648,0.3438750778702621,0.034465715477193015,0.7984710880133578,2.0,0.4173135710628557,1.1406094457648457
A & N ISLANDS,0.7989008464121492,0.15254503560955174,0.7067525852755056,0.3645052677310742,0.14070217102585703,0.0,0.0,0.15381231671554252,0.45686962738202835,0.2140855138674011,0.040808285470883165,0.4242424242424242,0.17629690932679257,0.0,0.3306782707407057,0.7830011555154307,0.0,0.23429541595925293,0.06214647284616269,0.05604579856912872,0.0,0.04453812316715543,1.7838650992923253
CHANDIGARH,0.09633784251828303,0.1660321006794036,0.20513044500814756,0.6546086463098912,0.826967691436365,0.0,0.06943704869016072,0.1004468560485158,0.30972269327943885,1.0,0.09584081361247442,0.4732950313863177,0.47528181978198525,0.0,0.011997158242640775,0.004345373768245037,0.22427945074420225,0.14373309590605943,0.12175392605481858,0.18300303841755083,0.0,0.029085541015001593,0.8187502306174492
D & N HAVELI,0.5898401969599093,0.3995227123107308,0.0,0.7159924901860386,1.4371721754783968,0.32087386926096606,0.0,0.12085253456221198,0.23971008368396465,0.30634500284351635,0.2901394650885435,1.0,0.2131061541312877,0.9598420013166555,0.08660621376542291,0.4656219522523891,0.0,0.16735386854232354,0.0,0.08807196918005941,0.0,0.3966013824884792,1.4288347584475445
DAMAN & DIU,0.8011950647874826,0.2854203409758966,0.0,0.5115073921658285,0.7897850258406132,0.7641111619163747,0.0,0.0,0.7279466983905852,0.3976843536095575,0.547208300776643,0.8930041152263374,0.11418280357157884,3.0,0.1546794105933891,0.3843352059109235,0.9638786271352342,0.059779077322936976,0.0,0.09437835709665626,0.0,0.9999999999999999,0.5111162380984773
LAKSHADWEEP,0.9548667277495344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.188211220087243,0.29639545011079793,0.9999999999999999,0.0,0.0,0.0,0.0,0.6187434976863126,0.0,0.0,0.0,0.0,0.0,0.0,1.7534426193570398
PUDUCHERRY,0.02066210675358171,0.18192037470725994,0.28095024446361805,0.0815057680631451,0.06292385615713737,0.01014639411725022,0.0,0.02866120218579235,0.01813638541362108,0.12848484090438173,0.2430834343987349,0.06324225865209472,0.08288548429753298,0.0,0.073941829719725,1.3530762747105154,0.20478470504381363,0.1905090595340811,0.24087022000178293,0.010025766458792336,0.0,0.49573770491803276,1.9273187624499906
